263	1407
264	1394
265	1383
266	1367
267	1364
268	1335
269	1332
270	1329
271	1328
272	1330
273	1307
274	1281
275	1266
276	1259
277	1257
278	1240
279	1236
280	1234
281	1231
282	1225
283	1222
284	1218
285	1216
286	1217
287	1215
288	1206
289	1175
290	1174
291	1172
292	1176
293	1176
294	1211
295	1253
296	1258
297	1265
298	1267
299	1273
300	1276
301	1284
302	1288
303	1294
304	1294
305	1301
306	1300
307	1311
308	1308
309	1306
310	1311
311	1311
312	1298
313	1300
314	1316
315	1320
316	1332
317	1345
318	1344
319	1340
320	1341
321	1338
322	1331
323	1325
324	1324
325	1322
326	1292
327	1287
328	1294
329	1297
330	1285
331	1310
332	1329
333	1256
334	1258
335	1258
336	1260
337	1262
338	1265
339	1329
340	1325
341	1316
342	1327
343	1339
344	1343
345	1343
346	1368
347	1375
348	1307
349	1309
350	1310
351	1314
352	1316
353	1320
354	1391
355	1386
356	1386
357	1395
358	1397
359	1399
360	1401
361	1403
362	1397
363	1397
364	1390
365	1393
366	1395
367	1396
368	1394
369	1391
370	1399
371	1395
372	1397
373	1392
374	1393
375	1397
376	1397
377	1399
378	1394
379	1391
380	1391
381	1389
382	1389
383	1369
384	1363
385	1371
386	1362
387	1363
388	1334
389	1342
390	1336
391	1337
392	1338
393	1333
394	1345
395	1343
396	1347
397	1346
398	1330
399	1328
400	1325
401	1325
402	1323
403	1298
404	1302
405	1275
406	1262
407	1260
408	1235
409	1244
410	1238
411	1240
412	1230
413	1211
414	1214
415	1212
416	1200
417	1192
418	1153
419	1098
420	1098
421	1086
422	1079
423	1071
424	1082
425	1078
426	1072
427	1066
428	1050
429	1049
430	1047
431	1048
432	1025
433	990
434	969
435	969
436	967
437	967
438	949
439	958
440	962
441	961
442	955
443	928
444	915
445	916
446	909
447	902
448	870
449	872
450	870
451	843
452	832
453	780
454	782
455	785
456	783
457	778
458	727
459	727
460	731
461	735
462	745
463	724
464	848
465	852
466	851
467	851
468	839
469	953
470	959
471	961
472	962
473	951
474	1052
475	1106
476	1103
477	1145
478	1140
479	1612
480	1631
481	1636
482	1644
483	1656
484	2148
485	2147
486	2163
487	2168
488	2168
489	2467
490	2556
491	2530
492	2543
493	2534
494	2619
495	2624
496	2735
497	2794
498	2792
499	2817
500	2837
501	2850
502	2889
503	2876
504	2903
505	2932
506	2976
507	3012
508	3006
509	3065
510	3042
511	3300
512	3431
513	3437
514	3482
515	3548
516	3649
517	3770
518	3779
519	3829
520	3821
521	3845
522	3852
523	3868
524	3917
525	3913
526	3946
527	3962
528	3965
529	4057
530	4009
531	4452
532	4450
533	4453
534	4495
535	4476
536	4541
537	4565
538	4608
539	4619
540	4593
541	4794
542	4802
543	4838
544	4851
545	4859
546	5152
547	5294
548	5323
549	5343
550	5375
551	5469
552	5546
553	5559
554	5601
555	5556
556	5608
557	5620
558	5629
559	5707
560	5745
561	7526
562	7902
563	8048
564	8088
565	8252
566	8321
567	8352
568	8396
569	8452
570	8621
571	8961
572	8972
573	9050
574	9053
575	9107
576	9134
577	9116
578	9180
579	9196
580	9270
581	9428
582	9545
583	9798
584	9851
585	9990
586	10121
587	10160
588	10343
589	10364
590	10370
591	10371
592	10392
593	10430
594	10464
595	10480
596	10589
597	10634
598	11464
599	11466
600	11416
601	11454
602	11634
603	11785
604	12063
605	12104
606	12394
607	12402
608	12443
609	12455
610	12484
611	12653
612	12748
613	12862
614	12894
615	12849
616	13215
617	13925
618	13999
619	15214
620	15279
621	16095
622	16082
623	16124
624	16143
625	16343
626	16370
627	16513
628	16512
629	16661
630	16720
631	18008
632	18024
633	18198
634	18215
635	18284
636	18468
637	18545
638	18550
639	18582
640	18768
641	18841
642	19017
643	19068
644	18894
645	18999
646	18989
647	19013
648	19007
649	19181
650	19643
651	19887
652	19920
653	19951
654	19995
655	20031
656	20115
657	20073
658	20015
659	19621
660	19698
661	19671
662	19682
663	19873
664	20538
665	21723
666	22219
667	22497
668	22661
669	22642
670	22699
671	22685
672	22691
673	22625
674	22463
675	22531
676	22541
677	22676
678	23242
679	23386
680	24053
681	24526
682	24555
683	24718
684	24704
685	25166
686	25190
687	25481
688	25628
689	25679
690	25834
691	25853
692	26146
693	26162
694	26218
695	26354
696	26424
697	26483
698	26503
699	26628
700	26709
701	26784
702	26795
703	26808
704	26925
705	26975
706	27031
707	27100
708	27168
709	27263
710	27190
711	27169
712	27064
713	27015
714	26796
715	26870
716	26949
717	26947
718	27138
719	27076
720	26972
721	27040
722	27057
723	27069
724	26973
725	26802
726	26818
727	26824
728	26812
729	26833
730	26819
731	26985
732	26981
733	27315
734	27318
735	27409
736	27528
737	27601
738	27636
739	27701
740	27771
741	27820
742	27835
743	27907
744	27938
745	27730
746	27662
747	27411
748	27333
749	28180
750	28255
751	28397
752	28377
753	28442
754	28478
755	28555
756	28604
757	28606
758	28693
759	28856
760	28729
761	28673
762	28635
763	28535
764	28546
765	28502
766	28454
767	28568
768	28703
769	28656
770	29085
771	29330
772	29380
773	29299
774	29441
775	29455
776	29253
777	29302
778	29265
779	29331
780	29397
781	29410
782	29409
783	29672
784	29674
785	29685
786	29636
787	29661
788	29619
789	29863
790	29910
791	29931
792	29954
793	30084
794	30199
795	29946
796	29936
797	28481
798	28600
799	28446
800	28456
801	28589
802	28305
803	28248
804	28345
805	28322
806	28218
807	28210
808	28507
809	28526
810	28543
811	28532
812	28398
813	28411
814	28361
815	28341
816	28340
817	27552
818	27494
819	27414
820	27437
821	27368
822	26920
823	27643
824	27676
825	27905
826	27900
827	27872
828	27999
829	28038
830	27742
831	27645
832	27209
833	27260
834	26947
835	26784
836	26783
837	26609
838	27108
839	27118
840	27152
841	27120
842	27070
843	27395
844	27514
845	27568
846	27568
847	27422
848	27322
849	27298
850	27428
851	27401
852	27390
853	27072
854	26888
855	26324
856	25779
857	25713
858	25681
859	25724
860	25694
861	25526
862	24765
863	24731
864	24293
865	24236
866	24024
867	23906
868	23776
869	23823
870	23642
871	23660
872	23473
873	23507
874	23626
875	23709
876	23647
877	23289
878	23258
879	23231
880	23012
881	22898
882	23419
883	23423
884	23306
885	23400
886	23399
887	23365
888	23711
889	23690
890	24019
891	23967
892	24136
893	24208
894	24184
895	24091
896	24073
897	24155
898	24084
899	23825
900	23848
901	23466
902	23098
903	22968
904	22951
905	23090
906	23129
907	23475
908	23480
909	23463
910	23451
911	23485
912	23491
913	23346
914	23459
915	23503
916	23060
917	22585
918	22005
919	21890
920	21921
921	22262
922	22425
923	22312
924	22344
925	22513
926	22457
927	22423
928	22393
929	22330
930	22339
931	22221
932	22046
933	21745
934	21686
935	21673
936	21485
937	21473
938	22383
939	22485
940	23002
941	22947
942	23034
943	22831
944	23317
945	23372
946	23327
947	23382
948	23360
949	23578
950	23578
951	23556
952	23581
953	23650
954	23842
955	23861
956	24034
957	24525
958	24553
959	24607
960	24747
961	24765
962	24812
963	24828
964	25138
965	25033
966	25024
967	24816
968	24695
969	24691
970	24697
971	24603
972	24354
973	24394
974	24508
975	24367
976	24306
977	24315
978	24378
979	24453
980	24453
981	24524
982	24595
983	24745
984	23068
985	23054
986	23051
987	23001
988	23007
989	23376
990	23781
991	23871
992	23977
993	24277
994	24226
995	23983
996	24129
997	24218
998	24239
999	23510
1000	23368
1001	23471
1002	23389
1003	23330
1004	23805
1005	24353
1006	24097
1007	24053
1008	24051
1009	24029
1010	23959
1011	24294
1012	24375
1013	24407
1014	24406
1015	24181
1016	24337
1017	23765
1018	23878
1019	24031
1020	24307
1021	24440
1022	24233
1023	24405
1024	24400
1025	24452
1026	25207
1027	25595
1028	25407
1029	25390
1030	24805
1031	24839
1032	24584
1033	24800
1034	24869
1035	24637
1036	25011
1037	24931
1038	25644
1039	25728
1040	25682
1041	26663
1042	26685
1043	26655
1044	26810
1045	26610
1046	26764
1047	26983
1048	27637
1049	28024
1050	28325
1051	28721
1052	28635
1053	28617
1054	28860
1055	28877
1056	29673
1057	29710
1058	29559
1059	29631
1060	29555
1061	29451
1062	29511
1063	29437
1064	30016
1065	29946
1066	30256
1067	30289
1068	30360
1069	30510
1070	30490
1071	30522
1072	30598
1073	30596
1074	30572
1075	30572
1076	30606
1077	30656
1078	30633
1079	30433
1080	30466
1081	30906
1082	31022
1083	31253
1084	31244
1085	31246
1086	30647
1087	30747
1088	30808
1089	30813
1090	30862
1091	30800
1092	30977
1093	31011
1094	31198
1095	31227
1096	31399
1097	31409
1098	31516
1099	31598
1100	31620
1101	31310
1102	31601
1103	31662
1104	31675
1105	31650
1106	31932
1107	32294
1108	32421
1109	32700
1110	32775
1111	32805
1112	33075
1113	33476
1114	33380
1115	33352
1116	33352
1117	33430
1118	33137
1119	33208
1120	33288
1121	33146
1122	33073
1123	33188
1124	33034
1125	33152
1126	33232
1127	33443
1128	33686
1129	33826
1130	33845
1131	33824
1132	33845
1133	33811
1134	33778
1135	33849
1136	33844
1137	33711
1138	34185
1139	34235
1140	34260
1141	34243
1142	34359
1143	34351
1144	34347
1145	34403
1146	34416
1147	34373
1148	34505
1149	34478
1150	33812
1151	33860
1152	33925
1153	33942
1154	33532
1155	33521
1156	33848
1157	32883
1158	32815
1159	32776
1160	32798
1161	32878
1162	32927
1163	33341
1164	33360
1165	32987
1166	33020
1167	33024
1168	33014
1169	32816
1170	32804
1171	33975
1172	33410
1173	32870
1174	32880
1175	32887
1176	32877
1177	32913
1178	34075
1179	34064
1180	33915
1181	33766
1182	33893
1183	33886
1184	33958
1185	33869
1186	33637
1187	33863
1188	33822
1189	34111
1190	34090
1191	33447
1192	33080
1193	32386
1194	32421
1195	32254
1196	31901
1197	32310
1198	32369
1199	32983
1200	33080
1201	33107
1202	33305
1203	33345
1204	33561
1205	33496
1206	33074
1207	33037
1208	32555
1209	32546
1210	32661
1211	32835
1212	34088
1213	34076
1214	35030
1215	35215
1216	35356
1217	35553
1218	35409
1219	35368
1220	34870
1221	34788
1222	34632
1223	34587
1224	34608
1225	34677
1226	34791
1227	34566
1228	34618
1229	34585
1230	34593
1231	34699
1232	34662
1233	34621
1234	34665
1235	34294
1236	34259
1237	33827
1238	33824
1239	34054
1240	34191
1241	33833
1242	33749
1243	33853
1244	33880
1245	33919
1246	33935
1247	33902
1248	33711
1249	33768
1250	33679
1251	33714
1252	33630
1253	33485
1254	33143
1255	33167
1256	32173
1257	32257
1258	32049
1259	32217
1260	32295
1261	32506
1262	32151
1263	31906
1264	32003
1265	32168
1266	31818
1267	31815
1268	31864
1269	32148
1270	31963
1271	30941
1272	30927
1273	30908
1274	31075
1275	31308
1276	32172
1277	30976
1278	30941
1279	31064
1280	30970
1281	30898
1282	30881
1283	30323
1284	30163
1285	29672
1286	29432
1287	29307
1288	29383
1289	29551
1290	29765
1291	29775
1292	28924
1293	28938
1294	28843
1295	28710
1296	28644
1297	29007
1298	30011
1299	29891
1300	29886
1301	29886
1302	29879
1303	30234
1304	30634
1305	30765
1306	31079
1307	30904
1308	30758
1309	30800
1310	30967
1311	30948
1312	30917
1313	30895
1314	31017
1315	30993
1316	30760
1317	30806
1318	30696
1319	30736
1320	30741
1321	30719
1322	30625
1323	30613
1324	30619
1325	30651
1326	30673
1327	30721
1328	30839
1329	31117
1330	30853
1331	30846
1332	30482
1333	30524
1334	30395
1335	30246
1336	30343
1337	30497
1338	30493
1339	30458
1340	30454
1341	30542
1342	30048
1343	29815
1344	29321
1345	29234
1346	29355
1347	29184
1348	29304
1349	29079
1350	29232
1351	29434
1352	29683
1353	29837
1354	29794
1355	29739
1356	29730
1357	29506
1358	29515
1359	29374
1360	29412
1361	29338
1362	29125
1363	29433
1364	29226
1365	29448
1366	29520
1367	29537
1368	29889
1369	29953
1370	29433
1371	29426
1372	29255
1373	29451
1374	29442
1375	29657
1376	30030
1377	29985
1378	29932
1379	29950
1380	29705
1381	30457
1382	30873
1383	31684
1384	31969
1385	31975
1386	32297
1387	32197
1388	32135
1389	32124
1390	32187
1391	33028
1392	33021
1393	33203
1394	33288
1395	33282
1396	33350
1397	33139
1398	33153
1399	33317
1400	33516
1401	33709
1402	33764
1403	34065
1404	34077
1405	34054
1406	33976
1407	33263
1408	33261
1409	33382
1410	33400
1411	33461
1412	33384
1413	33332
1414	32452
1415	32762
1416	32667
1417	32717
1418	32557
1419	32481
1420	32430
1421	32461
1422	32681
1423	32296
1424	32186
1425	31815
1426	31739
1427	31698
1428	31717
1429	31809
1430	31985
1431	32408
1432	32482
1433	32420
1434	32203
1435	32223
1436	31851
1437	31880
1438	31655
1439	31579
1440	31517
1441	31760
1442	31716
1443	31641
1444	32107
1445	32539
1446	31933
1447	31895
1448	31087
1449	30770
1450	30374
1451	30228
1452	30389
1453	30336
1454	30395
1455	30428
1456	31103
1457	31141
1458	31162
1459	30910
1460	30976
1461	30779
1462	30775
1463	30567
1464	30427
1465	30457
1466	30449
1467	30932
1468	30906
1469	31059
1470	31082
1471	31597
1472	31666
1473	31795
1474	31714
1475	31680
1476	31434
1477	31448
1478	31462
1479	31490
1480	31557
1481	31528
1482	31510
1483	31477
1484	31333
1485	31341
1486	31319
1487	31238
1488	31234
1489	31207
1490	31184
1491	30990
1492	30904
1493	30796
1494	30778
1495	30575
1496	30520
1497	30340
1498	30379
1499	30358
1500	30034
1501	30048
1502	29926
1503	29980
1504	29890
1505	29741
1506	29811
1507	29817
1508	29717
1509	29678
1510	29478
1511	29259
1512	28657
1513	28684
1514	28688
1515	28479
1516	28550
1517	28552
1518	28659
1519	28412
1520	28411
1521	28536
1522	28654
1523	28838
1524	28827
1525	28653
1526	28674
1527	28595
1528	28586
1529	28598
1530	28522
1531	28508
1532	28478
1533	27664
1534	27000
1535	26701
1536	26743
1537	27333
1538	27133
1539	26979
1540	26883
1541	26793
1542	26801
1543	26835
1544	26834
1545	26631
1546	26722
1547	26717
1548	26487
1549	26340
1550	26208
1551	26264
1552	26227
1553	26024
1554	26293
1555	26424
1556	26643
1557	26725
1558	26652
1559	26674
1560	26682
1561	26629
1562	26792
1563	26819
1564	26688
1565	26691
1566	26608
1567	26606
1568	26891
1569	26957
1570	27074
1571	27102
1572	27119
1573	27070
1574	27163
1575	27172
1576	27110
1577	26810
1578	26813
1579	26838
1580	26854
1581	26803
1582	26556
1583	26474
1584	26483
1585	26371
1586	26263
1587	26316
1588	26243
1589	26186
1590	26116
1591	26098
1592	25999
1593	25837
1594	25875
1595	25918
1596	25990
1597	25914
1598	25975
1599	25748
1600	25681
1601	25303
1602	25303
1603	25584
1604	25522
1605	25695
1606	25444
1607	25462
1608	25322
1609	25383
1610	25117
1611	24700
1612	24726
1613	24694
1614	24868
1615	24760
1616	24770
1617	23876
1618	21998
1619	21721
1620	21407
1621	21386
1622	21625
1623	22145
1624	22693
1625	22130
1626	21980
1627	21598
1628	21661
1629	21734
1630	21807
1631	21995
1632	22786
1633	22631
1634	22476
1635	22286
1636	21853
1637	22469
1638	23913
1639	25028
1640	25059
1641	25251
1642	25083
1643	25119
1644	25128
1645	25098
1646	25200
1647	25286
1648	25774
1649	25447
1650	25365
1651	25255
1652	25327
1653	25379
1654	25467
1655	25680
1656	26095
1657	26255
1658	26087
1659	26028
1660	25953
1661	26121
1662	26164
1663	26209
1664	26038
1665	25450
1666	25497
1667	25637
1668	25606
1669	25886
1670	25700
1671	25713
1672	25816
1673	25956
1674	26014
1675	25919
1676	26253
1677	26372
1678	26740
1679	26830
1680	26355
1681	26204
1682	26310
1683	26238
1684	26193
1685	26336
1686	26675
1687	26855
1688	26867
1689	26833
1690	26809
1691	27772
1692	27377
1693	27452
1694	27482
1695	27525
1696	27651
1697	27676
1698	27644
1699	27638
1700	27631
1701	27925
1702	27747
1703	27453
1704	27568
1705	27572
1706	27525
1707	26984
1708	26618
1709	26858
1710	26927
1711	27079
1712	27194
1713	27712
1714	27876
1715	28010
1716	28016
1717	28053
1718	28105
1719	28110
1720	28041
1721	28014
1722	27800
1723	27857
1724	27827
1725	27837
1726	27832
1727	27812
1728	29183
1729	29683
1730	29847
1731	29857
1732	30052
1733	30161
1734	30149
1735	30054
1736	30025
1737	30043
1738	30060
1739	30075
1740	30122
1741	30175
1742	30137
1743	30123
1744	30082
1745	30206
1746	30236
1747	30203
1748	30219
1749	30161
1750	30106
1751	30681
1752	30794
1753	30787
1754	30759
1755	30774
1756	30808
1757	30685
1758	30361
1759	30387
1760	30398
1761	30407
1762	30367
1763	30524
1764	30461
1765	30468
1766	30460
1767	30494
1768	30494
1769	30514
1770	30213
1771	30203
1772	29239
1773	28929
1774	28954
1775	29038
1776	29198
1777	29120
1778	29760
1779	29652
1780	29609
1781	29430
1782	29375
1783	29453
1784	29524
1785	29431
1786	29506
1787	29076
1788	29054
1789	29076
1790	28783
1791	29117
1792	28924
1793	30141
1794	30118
1795	30154
1796	30069
1797	29837
1798	29583
1799	29674
1800	29462
1801	29749
1802	29150
1803	29204
1804	29243
1805	29183
1806	29185
1807	29247
1808	29197
1809	29196
1810	29225
1811	29328
1812	29279
1813	29233
1814	29244
1815	29256
1816	29219
1817	29294
1818	29192
1819	29645
1820	30747
1821	30784
1822	31355
1823	31596
1824	31842
1825	31853
1826	31793
1827	31804
1828	31924
1829	32009
1830	31815
1831	31832
1832	31638
1833	31616
1834	31570
1835	31565
1836	31588
1837	31620
1838	31162
1839	30728
1840	30640
1841	30289
1842	30058
1843	30034
1844	30239
1845	30126
1846	30208
1847	30176
1848	30234
1849	30268
1850	30183
1851	30481
1852	30518
1853	30420
1854	30294
1855	30376
1856	30223
1857	29986
1858	30074
1859	31077
1860	30930
1861	31369
1862	31470
1863	31746
1864	31697
1865	31793
1866	30883
1867	30859
1868	30860
1869	30919
1870	30607
1871	30742
1872	30559
1873	30606
1874	29217
1875	28845
1876	28778
1877	29326
1878	29415
1879	29414
1880	29344
1881	29033
1882	29057
1883	28985
1884	28766
1885	28780
1886	29653
1887	30304
1888	30415
1889	30231
1890	30237
1891	29962
1892	29850
1893	29803
1894	29959
1895	30240
1896	30077
1897	30055
1898	30148
1899	30178
1900	30252
1901	30237
1902	30046
1903	29990
1904	29950
1905	29958
1906	29680
1907	29307
1908	29280
1909	29269
1910	29172
1911	29141
1912	29160
1913	28793
1914	28612
1915	28585
1916	28673
1917	28752
1918	28786
1919	28874
1920	28852
1921	28839
1922	28747
1923	29358
1924	29159
1925	28937
1926	28647
1927	28565
1928	28872
1929	28791
1930	28804
1931	28896
1932	29089
1933	29313
1934	29695
1935	29784
1936	29836
1937	29823
1938	30141
1939	30273
1940	30150
1941	30149
1942	30184
1943	31085
1944	30307
1945	30594
1946	30526
1947	30532
1948	30328
1949	30741
1950	30801
1951	31213
1952	31399
1953	31460
1954	31528
1955	31564
1956	31514
1957	31326
1958	31236
1959	30931
1960	30935
1961	30902
1962	31024
1963	30325
1964	31178
1965	30877
1966	30874
1967	30945
1968	30956
1969	31019
1970	31094
1971	31139
1972	31130
1973	31112
1974	31090
1975	30946
1976	30969
1977	31200
1978	31265
1979	31369
1980	31380
1981	31251
1982	31280
1983	31309
1984	31316
1985	31351
1986	31376
1987	30149
1988	30193
1989	30225
1990	30217
1991	30190
1992	30266
1993	30799
1994	30913
1995	30895
1996	31102
1997	31085
1998	31320
1999	31632
2000	31697
2001	31801
2002	31428
2003	31532
2004	31659
2005	31668
2006	31664
2007	31735
2008	33127
2009	33122
2010	33086
2011	33147
2012	33022
2013	33115
2014	33155
2015	33168
2016	33313
2017	33269
2018	33209
2019	33094
2020	33092
2021	33078
2022	33023
2023	33214
2024	33185
2025	32157
2026	32163
2027	32244
2028	32327
2029	32386
2030	32426
2031	32503
2032	32397
2033	32403
2034	32361
2035	32364
2036	32349
2037	32139
2038	32054
2039	32016
2040	32051
2041	32048
2042	32202
2043	32222
2044	32212
2045	32263
2046	32127
2047	32076
2048	32091
2049	32599
2050	32565
2051	32705
2052	32540
2053	32482
2054	32295
2055	30554
2056	30454
2057	30371
2058	30260
2059	30199
2060	30031
2061	30267
2062	30349
2063	30305
2064	30451
2065	30436
2066	30562
2067	30601
2068	30578
2069	30697
2070	30324
2071	30473
2072	30312
2073	30220
2074	30121
2075	30203
2076	31289
2077	31455
2078	31488
2079	31590
2080	32038
2081	32384
2082	32437
2083	32506
2084	32684
2085	32619
2086	32321
2087	32142
2088	32097
2089	32095
2090	32068
2091	31873
2092	31947
2093	31985
2094	32014
2095	31349
2096	31074
2097	30726
2098	30697
2099	30634
2100	30289
2101	29976
2102	29962
2103	29763
2104	29808
2105	29906
2106	30025
2107	30317
2108	29999
2109	29626
2110	29687
2111	29752
2112	29977
2113	30022
2114	30095
2115	30019
2116	29997
2117	30146
2118	30265
2119	30328
2120	30330
2121	30687
2122	30299
2123	29704
2124	29759
2125	29781
2126	29891
2127	29959
2128	29854
2129	30607
2130	30778
2131	30549
2132	30553
2133	30388
2134	30368
2135	30433
2136	30459
2137	30442
2138	30140
2139	30191
2140	30235
2141	30257
2142	30245
2143	30190
2144	30556
2145	30593
2146	30597
2147	30522
2148	30422
2149	30524
2150	30496
2151	30459
2152	30320
2153	30210
2154	30152
2155	30153
2156	29769
2157	29754
2158	28468
2159	28755
2160	28752
2161	28698
2162	28516
2163	28425
2164	28636
2165	28644
2166	28384
2167	27931
2168	27836
2169	27691
2170	27455
2171	27264
2172	27318
2173	27001
2174	26653
2175	26621
2176	26706
2177	26758
2178	26802
2179	25994
2180	26007
2181	25646
2182	25534
2183	25609
2184	25585
2185	25876
2186	25895
2187	25721
2188	25670
2189	25605
2190	25598
2191	25589
2192	25530
2193	25632
2194	26140
2195	26604
2196	26652
2197	26648
2198	26707
2199	26680
2200	27813
2201	27955
2202	27861
2203	28144
2204	28201
2205	28635
2206	28694
2207	28841
2208	29370
2209	29496
2210	29415
2211	29402
2212	29357
2213	29304
2214	29256
2215	29187
2216	29216
2217	29221
2218	29382
2219	29340
2220	29337
2221	31065
2222	31302
2223	31363
2224	31428
2225	31415
2226	31184
2227	30751
2228	30880
2229	30861
2230	30809
2231	30824
2232	30885
2233	31759
2234	32055
2235	31743
2236	31668
2237	31496
2238	31465
2239	31408
2240	31943
2241	32077
2242	32411
2243	32503
2244	32589
2245	32644
2246	32726
2247	33832
2248	35001
2249	34931
2250	35080
2251	35123
2252	35069
2253	35431
2254	35435
2255	36544
2256	36851
2257	37042
2258	37501
2259	37871
2260	37905
2261	37882
2262	37890
2263	38035
2264	37971
2265	37937
2266	37990
2267	38183
2268	38415
2269	38800
2270	38862
2271	38879
2272	38875
2273	39013
2274	38974
2275	38994
2276	38983
2277	38946
2278	39383
2279	39401
2280	39582
2281	39357
2282	38976
2283	38975
2284	38959
2285	38516
2286	38421
2287	38819
2288	38849
2289	39855
2290	39953
2291	40466
2292	40562
2293	40476
2294	40580
2295	40515
2296	40457
2297	40296
2298	40192
2299	39893
2300	39135
2301	39042
2302	40074
2303	40095
2304	41872
2305	42117
2306	43238
2307	43233
2308	43468
2309	43317
2310	43262
2311	43151
2312	43153
2313	42470
2314	42437
2315	42094
2316	42184
2317	42636
2318	42697
2319	43637
2320	43605
2321	44882
2322	45057
2323	45476
2324	45660
2325	45570
2326	45816
2327	45904
2328	45620
2329	45674
2330	45224
2331	45682
2332	45792
2333	45689
2334	46749
2335	46460
2336	47157
2337	47345
2338	47340
2339	47709
2340	47056
2341	46919
2342	46904
2343	46836
2344	46950
2345	46785
2346	47634
2347	47402
2348	47388
2349	47269
2350	47157
2351	47349
2352	47867
2353	47753
2354	47234
2355	47167
2356	47350
2357	47417
2358	47357
2359	47511
2360	48070
2361	49683
2362	49614
2363	49604
2364	49306
2365	49051
2366	49017
2367	50578
2368	50717
2369	50606
2370	51266
2371	51472
2372	51634
2373	51755
2374	51985
2375	52373
2376	52318
2377	52286
2378	52223
2379	52342
2380	52285
2381	52356
2382	52385
2383	52382
2384	52398
2385	52509
2386	52536
2387	52550
2388	52582
2389	52659
2390	52595
2391	52558
2392	52426
2393	52374
2394	52324
2395	52261
2396	52295
2397	52425
2398	52509
2399	52500
2400	52398
2401	52400
2402	52344
2403	52272
2404	52330
2405	52299
2406	52319
2407	52300
2408	52248
2409	52211
2410	51459
2411	51412
2412	51213
2413	51356
2414	50862
2415	50804
2416	51112
2417	51088
2418	51037
2419	50633
2420	50543
2421	50131
2422	49893
2423	49804
2424	49808
2425	49241
2426	49400
2427	49256
2428	49342
2429	45906
2430	46099
2431	46851
2432	46704
2433	46608
2434	46093
2435	46865
2436	45872
2437	45940
2438	45433
2439	45615
2440	45516
2441	46048
2442	46060
2443	45851
2444	43755
2445	43964
2446	44013
2447	44099
2448	44077
2449	44072
2450	47483
2451	47232
2452	47496
2453	47249
2454	47514
2455	47512
2456	46874
2457	43660
2458	43899
2459	43831
2460	44277
2461	44424
2462	44666
2463	45922
2464	46969
2465	47108
2466	47210
2467	47511
2468	47391
2469	46495
2470	46346
2471	46050
2472	44177
2473	44001
2474	43846
2475	44377
2476	44384
2477	45076
2478	49985
2479	50047
2480	49712
2481	49763
2482	49982
2483	49629
2484	48927
2485	49384
2486	49545
2487	49472
2488	49409
2489	49316
2490	51528
2491	51014
2492	51010
2493	50788
2494	50423
2495	50469
2496	50540
2497	50523
2498	50510
2499	50638
2500	52260
2501	52672
2502	52695
2503	52588
2504	52512
2505	52954
2506	53019
2507	52997
2508	53098
2509	53015
2510	54025
2511	53881
2512	53830
2513	53859
2514	53895
2515	54164
2516	54070
2517	53687
2518	53635
2519	53726
2520	53705
